"timestep","pft","prop_agents"
782,"diatom_prop",18.5067873303167
783,"diatom_prop",18.6962426437302
784,"diatom_prop",18.7895212285456
785,"diatom_prop",18.5084129149614
786,"diatom_prop",18.7614678899083
787,"diatom_prop",18.8305709023941
788,"diatom_prop",19.0829087540528
789,"diatom_prop",19.0783410138249
790,"diatom_prop",18.646408839779
791,"diatom_prop",18.75
792,"diatom_prop",18.7037037037037
793,"diatom_prop",18.5807656395892
794,"diatom_prop",18.697282099344
795,"diatom_prop",18.5377358490566
796,"diatom_prop",18.4011352885525
797,"diatom_prop",18.2467841829443
798,"diatom_prop",18.4122429459589
799,"diatom_prop",18.3574879227053
800,"diatom_prop",18.3574879227053
801,"diatom_prop",18.3852140077821
802,"diatom_prop",18.06640625
803,"diatom_prop",18.2843137254902
804,"diatom_prop",18.3070866141732
805,"diatom_prop",18.3029107054761
806,"diatom_prop",18.1908548707754
807,"diatom_prop",18.3266932270916
808,"diatom_prop",18.5479860765788
809,"diatom_prop",18.6034912718204
810,"diatom_prop",18.5536159600998
811,"diatom_prop",18.4461152882206
812,"diatom_prop",18.5353535353535
813,"diatom_prop",18.6304128902316
814,"diatom_prop",18.693009118541
815,"diatom_prop",18.5692541856925
816,"diatom_prop",18.5413456599897
817,"diatom_prop",18.429158110883
818,"diatom_prop",18.2098765432099
819,"diatom_prop",18.3778234086242
820,"diatom_prop",18.4726522187822
821,"diatom_prop",18.5914034179182
822,"diatom_prop",18.4839044652129
823,"diatom_prop",18.5550935550936
824,"diatom_prop",18.6131386861314
825,"diatom_prop",18.510749868904
826,"diatom_prop",18.6520376175549
827,"diatom_prop",18.5774946921444
828,"diatom_prop",18.667371760973
829,"diatom_prop",18.6737400530504
830,"diatom_prop",18.5983827493261
831,"diatom_prop",18.6221743810549
832,"diatom_prop",18.2556879739978
833,"diatom_prop",18.4381778741866
834,"diatom_prop",18.6184565569347
835,"diatom_prop",18.3496199782845
836,"diatom_prop",18.1369863013699
837,"diatom_prop",18.407960199005
838,"diatom_prop",18.3888888888889
839,"diatom_prop",18.4589800443459
840,"diatom_prop",18.3718371837184
841,"diatom_prop",18.3168316831683
842,"diatom_prop",18.3028286189684
843,"diatom_prop",18.3286908077994
844,"diatom_prop",18.4049079754601
845,"diatom_prop",18.2885906040268
846,"diatom_prop",18.7217194570136
847,"diatom_prop",18.7357630979499
848,"diatom_prop",18.7571265678449
849,"diatom_prop",18.5993111366246
850,"diatom_prop",18.6246418338109
851,"diatom_prop",18.7717265353418
852,"diatom_prop",18.5814771395076
853,"diatom_prop",18.6400937866354
854,"diatom_prop",18.83541295306
855,"diatom_prop",18.7799043062201
856,"diatom_prop",18.9994044073853
857,"diatom_prop",19.1985645933014
858,"diatom_prop",19.3120096560048
859,"diatom_prop",19.2493946731235
860,"diatom_prop",19.1266912669127
861,"diatom_prop",19.3788819875776
862,"diatom_prop",19.1277258566978
863,"diatom_prop",19.1102756892231
864,"diatom_prop",19.0446260213702
865,"diatom_prop",19.0234622701332
866,"diatom_prop",18.9326556543837
867,"diatom_prop",18.974358974359
868,"diatom_prop",19.2282958199357
869,"diatom_prop",19.2233009708738
870,"diatom_prop",19.3673337637185
871,"diatom_prop",19.3884189980481
872,"diatom_prop",19.3062827225131
873,"diatom_prop",19.220607661823
874,"diatom_prop",18.8
875,"diatom_prop",18.75
876,"diatom_prop",18.9424364123159
877,"diatom_prop",19.1245791245791
878,"diatom_prop",18.970189701897
879,"diatom_prop",19.015047879617
880,"diatom_prop",18.9393939393939
881,"diatom_prop",18.9655172413793
882,"diatom_prop",18.645251396648
883,"diatom_prop",18.7065368567455
884,"diatom_prop",18.8243526941917
885,"diatom_prop",18.500350385424
886,"diatom_prop",18.5185185185185
887,"diatom_prop",18.344039971449
888,"diatom_prop",18.3702644746247
889,"diatom_prop",18.4493898061737
890,"diatom_prop",18.0245133381399
891,"diatom_prop",18.3732752360203
892,"diatom_prop",18.4075967859752
893,"diatom_prop",18.1751287711553
894,"diatom_prop",18.0819912152269
895,"diatom_prop",18.2427401340283
896,"diatom_prop",18.3172002978407
897,"diatom_prop",18.0254300673149
898,"diatom_prop",18.2232346241458
899,"diatom_prop",18.552036199095
900,"diatom_prop",18.5725249424405
1,"cyano_prop",11.7936117936118
2,"cyano_prop",14.3157894736842
3,"cyano_prop",14.5631067961165
4,"cyano_prop",15.0909090909091
5,"cyano_prop",15.7360406091371
6,"cyano_prop",15.4605263157895
7,"cyano_prop",15.2
8,"cyano_prop",15.4798761609907
9,"cyano_prop",15.5251141552511
10,"cyano_prop",15.6482861400894
11,"cyano_prop",15.5197657393851
12,"cyano_prop",15.4848046309696
13,"cyano_prop",15.0506512301013
14,"cyano_prop",15.2173913043478
15,"cyano_prop",15.1212553495007
16,"cyano_prop",15.5072463768116
17,"cyano_prop",15.6976744186047
18,"cyano_prop",15.5197657393851
19,"cyano_prop",15.3061224489796
20,"cyano_prop",15.4970760233918
21,"cyano_prop",15.4518950437318
22,"cyano_prop",15.929203539823
23,"cyano_prop",16.2721893491124
24,"cyano_prop",16.0419790104948
25,"cyano_prop",16.1339421613394
26,"cyano_prop",16.2121212121212
27,"cyano_prop",16.4885496183206
28,"cyano_prop",16.2079510703364
29,"cyano_prop",16.1787365177196
30,"cyano_prop",15.8878504672897
31,"cyano_prop",15.78125
32,"cyano_prop",16.3779527559055
33,"cyano_prop",15.9375
34,"cyano_prop",16.0686427457098
35,"cyano_prop",15.9126365054602
36,"cyano_prop",16.1137440758294
37,"cyano_prop",16.0629921259843
38,"cyano_prop",15.8805031446541
39,"cyano_prop",15.7728706624606
40,"cyano_prop",16.0377358490566
41,"cyano_prop",16.1392405063291
42,"cyano_prop",15.7894736842105
43,"cyano_prop",15.8653846153846
44,"cyano_prop",16.2118780096308
45,"cyano_prop",15.7212317666126
46,"cyano_prop",15.609756097561
47,"cyano_prop",15.6862745098039
48,"cyano_prop",16.0862354892206
49,"cyano_prop",16.0267111853088
50,"cyano_prop",16.1666666666667
51,"cyano_prop",15.7718120805369
52,"cyano_prop",15.7453936348409
53,"cyano_prop",15.5668358714044
54,"cyano_prop",15.3716216216216
55,"cyano_prop",15.3976311336717
56,"cyano_prop",15.7894736842105
57,"cyano_prop",15.593220338983
58,"cyano_prop",15.4373927958834
59,"cyano_prop",15.2284263959391
60,"cyano_prop",15.358361774744
61,"cyano_prop",15.3184165232358
62,"cyano_prop",15.2777777777778
63,"cyano_prop",15.8894645941278
64,"cyano_prop",15.7068062827225
65,"cyano_prop",15.7804459691252
66,"cyano_prop",15.6521739130435
67,"cyano_prop",15.2777777777778
68,"cyano_prop",15.4115586690018
69,"cyano_prop",15.1675485008818
70,"cyano_prop",15.3577661431065
71,"cyano_prop",15.061295971979
72,"cyano_prop",14.9122807017544
73,"cyano_prop",14.8409893992933
74,"cyano_prop",14.6643109540636
75,"cyano_prop",14.7627416520211
76,"cyano_prop",14.7313691507799
77,"cyano_prop",14.9911816578483
78,"cyano_prop",14.9911816578483
79,"cyano_prop",14.8409893992933
80,"cyano_prop",15.6583629893238
81,"cyano_prop",15.1351351351351
82,"cyano_prop",14.5907473309609
83,"cyano_prop",14.6428571428571
84,"cyano_prop",14.795008912656
85,"cyano_prop",14.6428571428571
86,"cyano_prop",14.4642857142857
87,"cyano_prop",13.7184115523466
88,"cyano_prop",14.0287769784173
89,"cyano_prop",14.5161290322581
90,"cyano_prop",14.336917562724
91,"cyano_prop",14.3636363636364
92,"cyano_prop",14.051094890511
93,"cyano_prop",14.7810218978102
94,"cyano_prop",14.8080438756856
95,"cyano_prop",15
96,"cyano_prop",15.2416356877323
97,"cyano_prop",14.6296296296296
98,"cyano_prop",15.2255639097744
99,"cyano_prop",15.0659133709981
100,"cyano_prop",14.3396226415094
101,"cyano_prop",13.9579349904398
102,"cyano_prop",14.9139579349904
103,"cyano_prop",15.0943396226415
104,"cyano_prop",14.9338374291115
105,"cyano_prop",15.3992395437262
106,"cyano_prop",15.180265654649
107,"cyano_prop",15.3846153846154
108,"cyano_prop",15.8396946564885
109,"cyano_prop",15.5769230769231
110,"cyano_prop",15.2509652509653
111,"cyano_prop",15.9844054580897
112,"cyano_prop",15.8914728682171
113,"cyano_prop",15.8699808795411
114,"cyano_prop",16.1538461538462
115,"cyano_prop",16.247582205029
116,"cyano_prop",15.7281553398058
117,"cyano_prop",15.3241650294695
118,"cyano_prop",15.1394422310757
119,"cyano_prop",14.9019607843137
120,"cyano_prop",15.4296875
121,"cyano_prop",15.2046783625731
122,"cyano_prop",15.606936416185
123,"cyano_prop",15.2091254752852
124,"cyano_prop",15.1228733459357
125,"cyano_prop",14.828897338403
126,"cyano_prop",15.4716981132075
127,"cyano_prop",14.6946564885496
128,"cyano_prop",14.6067415730337
129,"cyano_prop",14.4712430426716
130,"cyano_prop",14.5522388059702
131,"cyano_prop",14.9532710280374
132,"cyano_prop",15.4562383612663
133,"cyano_prop",15.2573529411765
134,"cyano_prop",14.7540983606557
135,"cyano_prop",14.3636363636364
136,"cyano_prop",14.6473779385172
137,"cyano_prop",14.6739130434783
138,"cyano_prop",14.6473779385172
139,"cyano_prop",14.8820326678766
140,"cyano_prop",15.0537634408602
141,"cyano_prop",14.8936170212766
142,"cyano_prop",14.15770609319
143,"cyano_prop",13.953488372093
144,"cyano_prop",13.75
145,"cyano_prop",13.7870855148342
146,"cyano_prop",14.1856392294221
147,"cyano_prop",14.3350604490501
148,"cyano_prop",14.21143847487
149,"cyano_prop",13.5506003430532
150,"cyano_prop",13.481228668942
151,"cyano_prop",12.7551020408163
152,"cyano_prop",12.9471890971039
153,"cyano_prop",12.5850340136054
154,"cyano_prop",12.6064735945486
155,"cyano_prop",12.6929674099485
156,"cyano_prop",12.457337883959
157,"cyano_prop",12.7118644067797
158,"cyano_prop",12.7906976744186
159,"cyano_prop",12.8925619834711
160,"cyano_prop",12.5412541254125
161,"cyano_prop",12.1112929623568
162,"cyano_prop",12.0521172638437
163,"cyano_prop",12.4797406807131
164,"cyano_prop",12.741935483871
165,"cyano_prop",12.8664495114007
166,"cyano_prop",12.9449838187702
167,"cyano_prop",12.9807692307692
168,"cyano_prop",12.8775834658188
169,"cyano_prop",13.015873015873
170,"cyano_prop",12.7962085308057
171,"cyano_prop",12.0879120879121
172,"cyano_prop",12.5786163522013
173,"cyano_prop",11.8670886075949
174,"cyano_prop",12.093023255814
175,"cyano_prop",11.9496855345912
176,"cyano_prop",12.4018838304553
177,"cyano_prop",12.6738794435858
178,"cyano_prop",12.34375
179,"cyano_prop",12.3839009287926
180,"cyano_prop",12.6717557251908
181,"cyano_prop",12.1028744326778
182,"cyano_prop",12.406576980568
183,"cyano_prop",12.094395280236
184,"cyano_prop",11.7130307467057
185,"cyano_prop",11.7561683599419
186,"cyano_prop",11.9596541786744
187,"cyano_prop",11.1269614835949
188,"cyano_prop",11.2517580872011
189,"cyano_prop",11.4206128133705
190,"cyano_prop",11.5760111576011
191,"cyano_prop",11.4685314685315
192,"cyano_prop",11.484593837535
193,"cyano_prop",11.344537815126
194,"cyano_prop",11.0803324099723
195,"cyano_prop",10.9722222222222
196,"cyano_prop",10.4972375690608
197,"cyano_prop",10.7734806629834
198,"cyano_prop",10.8991825613079
199,"cyano_prop",10.792349726776
200,"cyano_prop",11.260053619303
201,"cyano_prop",11.2582781456954
202,"cyano_prop",11.6797900262467
203,"cyano_prop",11.1688311688312
204,"cyano_prop",10.783055198973
205,"cyano_prop",10.8448928121059
206,"cyano_prop",10.4140526976161
207,"cyano_prop",10.1990049751244
208,"cyano_prop",10.171568627451
209,"cyano_prop",10.0613496932515
210,"cyano_prop",9.85401459854014
211,"cyano_prop",9.61538461538461
212,"cyano_prop",9.59232613908873
213,"cyano_prop",9.71223021582734
214,"cyano_prop",9.46107784431138
215,"cyano_prop",9.68122786304604
216,"cyano_prop",10.0354191263282
217,"cyano_prop",9.69626168224299
218,"cyano_prop",9.61761297798378
219,"cyano_prop",9.73654066437572
220,"cyano_prop",9.87514188422247
221,"cyano_prop",10.2941176470588
222,"cyano_prop",10.2477477477477
223,"cyano_prop",10.0338218714769
224,"cyano_prop",9.86547085201794
225,"cyano_prop",10.1545253863135
226,"cyano_prop",10.0987925356751
227,"cyano_prop",10.0877192982456
228,"cyano_prop",9.97854077253219
229,"cyano_prop",10.0316789862724
230,"cyano_prop",10.2320675105485
231,"cyano_prop",10.3081827842721
232,"cyano_prop",10.125260960334
233,"cyano_prop",10.1358411703239
234,"cyano_prop",9.92685475444096
235,"cyano_prop",10.0936524453694
236,"cyano_prop",10.0206611570248
237,"cyano_prop",10.3271983640082
238,"cyano_prop",10.2851323828921
239,"cyano_prop",10.4781281790437
240,"cyano_prop",10.446247464503
241,"cyano_prop",10.1814516129032
242,"cyano_prop",10.3238866396761
243,"cyano_prop",10.2822580645161
244,"cyano_prop",10.5894105894106
245,"cyano_prop",10.251256281407
246,"cyano_prop",10.1
247,"cyano_prop",9.81963927855711
248,"cyano_prop",9.90990990990991
249,"cyano_prop",9.75855130784708
250,"cyano_prop",9.63855421686747
251,"cyano_prop",10.010111223458
252,"cyano_prop",10.140562248996
253,"cyano_prop",10.3726082578046
254,"cyano_prop",10.4733131923464
255,"cyano_prop",10.3517587939699
256,"cyano_prop",10.7971745711403
257,"cyano_prop",10.8433734939759
258,"cyano_prop",10.6854838709677
259,"cyano_prop",10.4417670682731
260,"cyano_prop",10.2330293819656
261,"cyano_prop",10.1010101010101
262,"cyano_prop",10.1917255297679
263,"cyano_prop",10.3621730382294
264,"cyano_prop",10.3343465045593
265,"cyano_prop",10.1609657947686
266,"cyano_prop",9.85915492957747
267,"cyano_prop",9.85915492957747
268,"cyano_prop",10.1522842639594
269,"cyano_prop",10.2719033232628
270,"cyano_prop",10.5691056910569
271,"cyano_prop",10.7862903225806
272,"cyano_prop",10.4040404040404
273,"cyano_prop",10.4040404040404
274,"cyano_prop",10.2204408817635
275,"cyano_prop",10.3621730382294
276,"cyano_prop",10.7429718875502
277,"cyano_prop",10.8870967741935
278,"cyano_prop",10.7862903225806
279,"cyano_prop",10.9218436873747
280,"cyano_prop",10.7862903225806
281,"cyano_prop",10.7396149949341
282,"cyano_prop",10.761421319797
283,"cyano_prop",10.8053007135576
284,"cyano_prop",10.4294478527607
285,"cyano_prop",10.4231166150671
286,"cyano_prop",10.6076210092688
287,"cyano_prop",10.1659751037344
288,"cyano_prop",10.4123711340206
289,"cyano_prop",10.2880658436214
290,"cyano_prop",10.6295149638803
291,"cyano_prop",10.1330603889458
292,"cyano_prop",10.2249488752556
293,"cyano_prop",10.4251012145749
294,"cyano_prop",10.2822580645161
295,"cyano_prop",10.3343465045593
296,"cyano_prop",10.3343465045593
297,"cyano_prop",10.3802672147996
298,"cyano_prop",10.4231166150671
299,"cyano_prop",10.688591983556
300,"cyano_prop",10.6185567010309
301,"cyano_prop",10.4384133611691
302,"cyano_prop",10.2083333333333
303,"cyano_prop",10.0936524453694
304,"cyano_prop",10.2510460251046
305,"cyano_prop",10.3049421661409
306,"cyano_prop",10.2645502645503
307,"cyano_prop",10.2403343782654
308,"cyano_prop",10.1783840503673
309,"cyano_prop",10.1997896950578
310,"cyano_prop",10.3266596417281
311,"cyano_prop",10.3049421661409
312,"cyano_prop",10.2941176470588
313,"cyano_prop",10.126582278481
314,"cyano_prop",10.0956429330499
315,"cyano_prop",9.88184747583244
316,"cyano_prop",9.59488272921109
317,"cyano_prop",9.78723404255319
318,"cyano_prop",9.56429330499468
319,"cyano_prop",9.58466453674121
320,"cyano_prop",9.94708994708995
321,"cyano_prop",10.0642398286938
322,"cyano_prop",9.96784565916399
323,"cyano_prop",9.93589743589744
324,"cyano_prop",9.90312163616792
325,"cyano_prop",10.0323624595469
326,"cyano_prop",9.97830802603037
327,"cyano_prop",9.88056460369164
328,"cyano_prop",9.64247020585049
329,"cyano_prop",9.31744312026002
330,"cyano_prop",9.35093509350935
331,"cyano_prop",9.50782997762864
332,"cyano_prop",9.51847704367301
333,"cyano_prop",9.58286358511838
334,"cyano_prop",9.53461975028377
335,"cyano_prop",9.97732426303855
336,"cyano_prop",9.6921322690992
337,"cyano_prop",9.6921322690992
338,"cyano_prop",9.58904109589041
339,"cyano_prop",9.5512082853855
340,"cyano_prop",9.6551724137931
341,"cyano_prop",9.56719817767654
342,"cyano_prop",9.44254835039818
343,"cyano_prop",9.4361334867664
344,"cyano_prop",9.11214953271028
345,"cyano_prop",8.95348837209302
346,"cyano_prop",9.11214953271028
347,"cyano_prop",8.9622641509434
348,"cyano_prop",9.09090909090909
349,"cyano_prop",9.17647058823529
350,"cyano_prop",9.46745562130178
351,"cyano_prop",9.41597139451728
352,"cyano_prop",9.48379351740696
353,"cyano_prop",9.55259975816203
354,"cyano_prop",9.45454545454546
355,"cyano_prop",9.52380952380952
356,"cyano_prop",9.51248513674197
357,"cyano_prop",9.37129300118624
358,"cyano_prop",9.44976076555024
359,"cyano_prop",9.17874396135266
360,"cyano_prop",9.02439024390244
361,"cyano_prop",9.01339829476249
362,"cyano_prop",8.57843137254902
363,"cyano_prop",8.53960396039604
364,"cyano_prop",8.36408364083641
365,"cyano_prop",8.66336633663366
366,"cyano_prop",8.85286783042394
367,"cyano_prop",8.6848635235732
368,"cyano_prop",8.94206549118388
369,"cyano_prop",9.15934755332497
370,"cyano_prop",9.17085427135678
371,"cyano_prop",9.33165195460277
372,"cyano_prop",9.58385876418663
373,"cyano_prop",9.55974842767296
374,"cyano_prop",9.5959595959596
375,"cyano_prop",9.57854406130268
376,"cyano_prop",9.42675159235669
377,"cyano_prop",9.52380952380952
378,"cyano_prop",9.63541666666667
379,"cyano_prop",9.85732814526589
380,"cyano_prop",9.90873533246415
381,"cyano_prop",9.84455958549223
382,"cyano_prop",10
383,"cyano_prop",10
384,"cyano_prop",9.89583333333333
385,"cyano_prop",9.97375328083989
386,"cyano_prop",9.92063492063492
387,"cyano_prop",9.73684210526316
388,"cyano_prop",9.60526315789474
389,"cyano_prop",9.48616600790514
390,"cyano_prop",9.47368421052632
391,"cyano_prop",9.61791831357049
392,"cyano_prop",9.92063492063492
393,"cyano_prop",9.32982917214192
394,"cyano_prop",9.16334661354582
395,"cyano_prop",9.39153439153439
396,"cyano_prop",9.46123521681997
397,"cyano_prop",9.64332892998679
398,"cyano_prop",9.78835978835979
399,"cyano_prop",9.56175298804781
400,"cyano_prop",9.72404730617609
401,"cyano_prop",10
402,"cyano_prop",9.77242302543507
403,"cyano_prop",9.85155195681511
404,"cyano_prop",9.76933514246947
405,"cyano_prop",9.71272229822161
406,"cyano_prop",10
407,"cyano_prop",10.1671309192201
408,"cyano_prop",9.95850622406639
409,"cyano_prop",9.75274725274725
410,"cyano_prop",9.80662983425414
411,"cyano_prop",9.85915492957746
412,"cyano_prop",9.74930362116991
413,"cyano_prop",9.58333333333333
414,"cyano_prop",9.64539007092199
415,"cyano_prop",9.44992947813822
416,"cyano_prop",9.35754189944134
417,"cyano_prop",9.84528832630099
418,"cyano_prop",9.51048951048951
419,"cyano_prop",9.34449093444909
420,"cyano_prop",9.42334739803094
421,"cyano_prop",9.38375350140056
422,"cyano_prop",9.38375350140056
423,"cyano_prop",9.42334739803094
424,"cyano_prop",9.26966292134832
425,"cyano_prop",9.44992947813822
426,"cyano_prop",9.49720670391062
427,"cyano_prop",9.83379501385042
428,"cyano_prop",9.69529085872576
429,"cyano_prop",9.64187327823691
430,"cyano_prop",9.49796472184532
431,"cyano_prop",9.72602739726027
432,"cyano_prop",9.75609756097561
433,"cyano_prop",9.78260869565217
434,"cyano_prop",9.87821380243572
435,"cyano_prop",9.98650472334683
436,"cyano_prop",10.0271002710027
437,"cyano_prop",10.1626016260163
438,"cyano_prop",9.93288590604027
439,"cyano_prop",10.1604278074866
440,"cyano_prop",9.89304812834225
441,"cyano_prop",9.91957104557641
442,"cyano_prop",10.1063829787234
443,"cyano_prop",10.2362204724409
444,"cyano_prop",9.81432360742706
445,"cyano_prop",9.6945551128818
446,"cyano_prop",9.54301075268817
447,"cyano_prop",9.18918918918919
448,"cyano_prop",9.56873315363881
449,"cyano_prop",9.65986394557823
450,"cyano_prop",9.15208613728129
451,"cyano_prop",8.93333333333333
452,"cyano_prop",9.06666666666667
453,"cyano_prop",9.40397350993377
454,"cyano_prop",9.58721704394141
455,"cyano_prop",9.23482849604222
456,"cyano_prop",9.38722294654498
457,"cyano_prop",9.34210526315789
458,"cyano_prop",9.38722294654498
459,"cyano_prop",9.39510939510939
460,"cyano_prop",9.33852140077821
461,"cyano_prop",9.40721649484536
462,"cyano_prop",9.35897435897436
463,"cyano_prop",9.67741935483871
464,"cyano_prop",9.66921119592875
465,"cyano_prop",9.43877551020408
466,"cyano_prop",9.16030534351145
467,"cyano_prop",9.56632653061224
468,"cyano_prop",9.64467005076142
469,"cyano_prop",9.51776649746193
470,"cyano_prop",9.58385876418663
471,"cyano_prop",9.9009900990099
472,"cyano_prop",9.82587064676617
473,"cyano_prop",9.58904109589041
474,"cyano_prop",9.79899497487437
475,"cyano_prop",9.67741935483871
476,"cyano_prop",9.79192166462668
477,"cyano_prop",9.84009840098401
478,"cyano_prop",9.39024390243902
479,"cyano_prop",9.25925925925926
480,"cyano_prop",9.19117647058824
481,"cyano_prop",9.57055214723926
482,"cyano_prop",9.7442143727162
483,"cyano_prop",9.52380952380952
484,"cyano_prop",9.68523002421308
485,"cyano_prop",9.50661853188929
486,"cyano_prop",9.56416464891041
487,"cyano_prop",9.36374549819928
488,"cyano_prop",9.59715639810426
489,"cyano_prop",9.83213429256595
490,"cyano_prop",9.8927294398093
491,"cyano_prop",10.0354191263282
492,"cyano_prop",9.97652582159624
493,"cyano_prop",9.69626168224299
494,"cyano_prop",10
495,"cyano_prop",9.65116279069767
496,"cyano_prop",10.093896713615
497,"cyano_prop",10.1873536299766
498,"cyano_prop",10.3971962616822
499,"cyano_prop",10.6432748538012
500,"cyano_prop",10.3488372093023
501,"cyano_prop",10.1873536299766
502,"cyano_prop",10.0710900473934
503,"cyano_prop",10.2380952380952
504,"cyano_prop",10.0117785630153
505,"cyano_prop",10.0710900473934
506,"cyano_prop",9.83606557377049
507,"cyano_prop",9.9883855981417
508,"cyano_prop",9.78135788262371
509,"cyano_prop",9.80392156862745
510,"cyano_prop",9.68858131487889
511,"cyano_prop",9.87370838117107
512,"cyano_prop",10.0342075256556
513,"cyano_prop",10.0564971751412
514,"cyano_prop",10.1237345331834
515,"cyano_prop",10.1580135440181
516,"cyano_prop",9.90888382687927
517,"cyano_prop",9.8876404494382
518,"cyano_prop",10.1465614430665
519,"cyano_prop",10.1465614430665
520,"cyano_prop",10.0998890122087
521,"cyano_prop",10.2108768035516
522,"cyano_prop",9.83425414364641
523,"cyano_prop",10.0663716814159
524,"cyano_prop",9.97782705099778
525,"cyano_prop",10.0998890122087
526,"cyano_prop",10.1769911504425
527,"cyano_prop",10.19955654102
528,"cyano_prop",10.6359649122807
529,"cyano_prop",10.5843439911797
530,"cyano_prop",10.2762430939227
531,"cyano_prop",10.1973684210526
532,"cyano_prop",10.589519650655
533,"cyano_prop",10.7608695652174
534,"cyano_prop",10.8342361863489
535,"cyano_prop",10.6753812636166
536,"cyano_prop",10.6681034482759
537,"cyano_prop",10.5206073752711
538,"cyano_prop",10.7296137339056
539,"cyano_prop",10.7675906183369
540,"cyano_prop",10.7066381156317
541,"cyano_prop",10.7708553326294
542,"cyano_prop",10.5708245243129
543,"cyano_prop",10.8900523560209
544,"cyano_prop",10.9375
545,"cyano_prop",11.0647181628392
546,"cyano_prop",10.6360792492179
547,"cyano_prop",10.6846473029046
548,"cyano_prop",11.0195674562307
549,"cyano_prop",10.6957424714434
550,"cyano_prop",10.929519918284
551,"cyano_prop",10.7802874743326
552,"cyano_prop",10.7833163784334
553,"cyano_prop",10.3448275862069
554,"cyano_prop",9.88900100908174
555,"cyano_prop",10.1694915254237
556,"cyano_prop",10.140562248996
557,"cyano_prop",10.1391650099404
558,"cyano_prop",10.2362204724409
559,"cyano_prop",10.2161100196464
560,"cyano_prop",9.85365853658537
561,"cyano_prop",10.3143418467583
562,"cyano_prop",10.689990281827
563,"cyano_prop",10.6134371957157
564,"cyano_prop",10.1547388781431
565,"cyano_prop",10.1253616200579
566,"cyano_prop",10.3946102021174
567,"cyano_prop",10.4306220095694
568,"cyano_prop",10.1807802093245
569,"cyano_prop",10.4519774011299
570,"cyano_prop",10.3544776119403
571,"cyano_prop",10.3703703703704
572,"cyano_prop",10.3130755064457
573,"cyano_prop",10.4436229205176
574,"cyano_prop",10.3479853479853
575,"cyano_prop",10.3196347031963
576,"cyano_prop",10.4726598702502
577,"cyano_prop",10.5311355311355
578,"cyano_prop",10.5742935278031
579,"cyano_prop",10.5595667870036
580,"cyano_prop",10.7913669064748
581,"cyano_prop",10.8910891089109
582,"cyano_prop",10.7238605898123
583,"cyano_prop",10.7174490699734
584,"cyano_prop",10.692375109553
585,"cyano_prop",10.7517482517483
586,"cyano_prop",10.8506944444444
587,"cyano_prop",10.9090909090909
588,"cyano_prop",10.8361774744027
589,"cyano_prop",10.7784431137725
590,"cyano_prop",10.6870229007634
591,"cyano_prop",10.7718405428329
592,"cyano_prop",10.8566581849025
593,"cyano_prop",10.9797297297297
594,"cyano_prop",10.7202680067002
595,"cyano_prop",10.6276150627615
596,"cyano_prop",10.5616093880972
597,"cyano_prop",10.6365159128978
598,"cyano_prop",10.9090909090909
599,"cyano_prop",10.9090909090909
600,"cyano_prop",10.8354011579818
601,"cyano_prop",10.8641975308642
602,"cyano_prop",10.6470106470106
603,"cyano_prop",10.5815831987076
604,"cyano_prop",10.6709781729992
605,"cyano_prop",10.8870967741935
606,"cyano_prop",10.7977437550363
607,"cyano_prop",10.5052125100241
608,"cyano_prop",10.7398568019093
609,"cyano_prop",10.9610802223987
610,"cyano_prop",10.9794628751975
611,"cyano_prop",11.3582208101668
612,"cyano_prop",11.2519809825674
613,"cyano_prop",11.4173228346457
614,"cyano_prop",11.4104595879556
615,"cyano_prop",11.2776025236593
616,"cyano_prop",11.4173228346457
617,"cyano_prop",11.2587959343237
618,"cyano_prop",11.291569992266
619,"cyano_prop",11.2403100775194
620,"cyano_prop",11.1455108359133
621,"cyano_prop",11.4307931570762
622,"cyano_prop",11.3513513513514
623,"cyano_prop",11.2730061349693
624,"cyano_prop",11.4393939393939
625,"cyano_prop",11.2718964204113
626,"cyano_prop",11.1620795107034
627,"cyano_prop",11.254752851711
628,"cyano_prop",11.236802413273
629,"cyano_prop",11.1945905334335
630,"cyano_prop",11.203007518797
631,"cyano_prop",10.762331838565
632,"cyano_prop",10.8289768483943
633,"cyano_prop",11.0861423220974
634,"cyano_prop",11.1028315946349
635,"cyano_prop",10.8711839166046
636,"cyano_prop",10.9963099630996
637,"cyano_prop",11.0051357300073
638,"cyano_prop",11.1355311355311
639,"cyano_prop",10.7871720116618
640,"cyano_prop",10.6413994169096
641,"cyano_prop",10.4075691411936
642,"cyano_prop",10.4879825200291
643,"cyano_prop",10.4734576757532
644,"cyano_prop",10.2582496413199
645,"cyano_prop",10.3868194842407
646,"cyano_prop",10.4285714285714
647,"cyano_prop",10.354609929078
648,"cyano_prop",10.478199718706
649,"cyano_prop",10.0280504908836
650,"cyano_prop",10.3207810320781
651,"cyano_prop",10.0694444444444
652,"cyano_prop",10.13094417643
653,"cyano_prop",10.0343642611684
654,"cyano_prop",10.082304526749
655,"cyano_prop",9.49453551912568
656,"cyano_prop",9.63114754098361
657,"cyano_prop",9.41096817874069
658,"cyano_prop",9.3070652173913
659,"cyano_prop",9.38555030384875
660,"cyano_prop",9.33694181326116
661,"cyano_prop",9.75283901135605
662,"cyano_prop",9.7609561752988
663,"cyano_prop",9.90691489361702
664,"cyano_prop",9.78835978835979
665,"cyano_prop",9.65834428383706
