"timestep","pft","num_agents"
475,"green",47.65
476,"green",47.2
477,"green",47.2
478,"green",46.9
479,"green",47.35
480,"green",47.75
481,"green",48
482,"green",47.95
483,"green",48.05
484,"green",48.35
485,"green",48.65
486,"green",48.75
487,"green",49.4
488,"green",49.5
489,"green",49.35
490,"green",49.45
491,"green",49.45
492,"green",50.15
493,"green",50.8
494,"green",50.85
495,"green",51.15
496,"green",51.2
497,"green",51.45
498,"green",51.8
499,"green",51.85
500,"green",51.9
501,"green",52.15
502,"green",52.45
503,"green",52.65
504,"green",52.75
505,"green",52.65
506,"green",53.2
507,"green",53.2
508,"green",53.15
509,"green",53.35
510,"green",53.55
511,"green",53.8
512,"green",53.65
513,"green",54.1
514,"green",54
515,"green",54.1
516,"green",54.3
517,"green",55
518,"green",55.2
519,"green",56
520,"green",55.85
521,"green",55.95
522,"green",56.35
523,"green",56.45
524,"green",57.05
525,"green",57.1
526,"green",57.35
527,"green",57.35
528,"green",57.3
529,"green",58.05
530,"green",58.1
531,"green",58.75
532,"green",58.5
533,"green",58.6
534,"green",59.5
535,"green",60.35
536,"green",61
537,"green",61.85
538,"green",61.85
539,"green",62.35
540,"green",62.55
541,"green",63
542,"green",63.25
543,"green",63.3
544,"green",63.95
545,"green",64.8
546,"green",65.25
547,"green",64.7
548,"green",65
549,"green",65.55
550,"green",65.5
551,"green",66.4
552,"green",67.2
553,"green",67
554,"green",67.45
555,"green",67.9
556,"green",68.35
557,"green",68.6
558,"green",68.7
559,"green",69
560,"green",69.9
561,"green",70.45
562,"green",70.75
563,"green",71.05
564,"green",71.55
565,"green",72.35
566,"green",72.6
567,"green",72.4
568,"green",73.2
569,"green",72.85
570,"green",72.95
571,"green",73.4
572,"green",74.05
573,"green",73.55
574,"green",74.25
575,"green",73.95
576,"green",74.4
577,"green",74.6
578,"green",75.15
579,"green",74.85
580,"green",74.35
581,"green",75
582,"green",75.4
583,"green",75.45
584,"green",75.65
585,"green",75.9
586,"green",76.3
587,"green",75.65
588,"green",76.3
589,"green",76.05
590,"green",77.25
591,"green",77
592,"green",77.2
593,"green",77.95
594,"green",77.95
595,"green",78.05
596,"green",78
597,"green",78.8
598,"green",78.6
599,"green",79
600,"green",80
601,"green",79.85
602,"green",79.95
603,"green",80.35
604,"green",80.8
605,"green",81.45
606,"green",81.9
607,"green",81.65
608,"green",81.75
609,"green",82.25
610,"green",82.2
611,"green",83.1
612,"green",83.05
613,"green",84.15
614,"green",84.25
615,"green",84.95
616,"green",85.45
617,"green",85.35
618,"green",85.95
619,"green",86.25
620,"green",87.25
621,"green",87.5
622,"green",87.55
623,"green",88.35
624,"green",89.1
625,"green",89.45
626,"green",89.7
627,"green",91.1
628,"green",90.7
629,"green",90.9
630,"green",91.3
631,"green",91.85
632,"green",92.25
633,"green",92.95
634,"green",93.6
635,"green",94.15
636,"green",95.05
637,"green",95.7
638,"green",96.2
639,"green",96.2
640,"green",96.6
641,"green",96.15
642,"green",96.45
643,"green",97.85
644,"green",98.2
645,"green",99.05
646,"green",99.25
647,"green",100.95
648,"green",100.9
649,"green",102.1
650,"green",102.05
651,"green",101.75
652,"green",102.05
653,"green",102.05
654,"green",102.75
655,"green",103.1
656,"green",103.4
657,"green",104.4
658,"green",104.85
659,"green",105.9
660,"green",105.6
661,"green",105.35
662,"green",105.35
663,"green",106.05
664,"green",106.65
665,"green",108.85
666,"green",108.5
667,"green",109
668,"green",108.7
669,"green",109.1
670,"green",109.15
671,"green",109.1
672,"green",109.9
673,"green",110.2
674,"green",110.75
675,"green",111.65
676,"green",111.25
677,"green",112.05
678,"green",112.8
679,"green",113.85
680,"green",114.15
681,"green",114.45
682,"green",115.05
683,"green",115.3
684,"green",115.5
685,"green",116
686,"green",116.5
687,"green",116.95
688,"green",117.4
689,"green",118.05
690,"green",119.25
691,"green",119.25
692,"green",119.95
693,"green",120.95
694,"green",121
695,"green",121.05
696,"green",121.95
697,"green",122.15
698,"green",122.4
699,"green",122.95
700,"green",123.7
701,"green",123.7
702,"green",124.95
703,"green",125.4
704,"green",126.2
705,"green",126.8
706,"green",127.75
707,"green",128.4
708,"green",128.85
709,"green",128.4
710,"green",128.3
711,"green",129.25
712,"green",129.75
713,"green",130.4
714,"green",130.55
715,"green",132.1
716,"green",133.4
717,"green",133.4
718,"green",133.85
719,"green",134.8
720,"green",135.65
721,"green",134.8
722,"green",134.25
723,"green",133.9
724,"green",133.8
725,"green",133.4
726,"green",133.6
727,"green",134
728,"green",134.15
729,"green",134.15
730,"green",135.35
731,"green",134.45
732,"green",135.05
733,"green",135.1
734,"green",136.1
735,"green",136.65
736,"green",137.1
737,"green",135.95
738,"green",135.9
739,"green",135.3
740,"green",135.25
741,"green",134.6
742,"green",134.7
743,"green",135.1
744,"green",135.7
745,"green",135.15
746,"green",135.05
747,"green",134.95
748,"green",135.1
749,"green",135.6
750,"green",135.1
751,"green",135.4
752,"green",135.4
753,"green",136
754,"green",136.4
755,"green",136.25
756,"green",136.25
757,"green",136.05
758,"green",136.15
759,"green",135.8
760,"green",135.85
761,"green",135.65
762,"green",135.6
763,"green",136.05
764,"green",136.1
765,"green",135.65
766,"green",135.95
767,"green",135.2
768,"green",135.85
769,"green",135.7
770,"green",136.3
771,"green",136.3
772,"green",135.85
773,"green",135.9
774,"green",135.45
775,"green",135.2
776,"green",135.4
777,"green",135.9
778,"green",136.05
779,"green",136.2
780,"green",136.8
781,"green",135.8
782,"green",135.3
783,"green",134.45
784,"green",134.25
785,"green",134.2
786,"green",133.5
787,"green",132.25
788,"green",131.05
789,"green",130.35
790,"green",130.3
791,"green",128.65
792,"green",128
793,"green",128.25
794,"green",127.65
795,"green",128.05
796,"green",127.4
797,"green",127.1
798,"green",126.6
799,"green",125.2
800,"green",125.45
801,"green",124.95
802,"green",124.05
803,"green",123.95
804,"green",123.1
805,"green",123.35
806,"green",121.9
807,"green",121.65
808,"green",120.8
809,"green",119.75
810,"green",119.75
811,"green",119.55
812,"green",118.5
813,"green",118.5
814,"green",117.4
815,"green",116.55
816,"green",116.85
817,"green",115.5
818,"green",115.6
819,"green",115
820,"green",114.25
821,"green",113.35
822,"green",113.3
823,"green",112.35
824,"green",110.75
825,"green",111.1
826,"green",109.7
827,"green",109.55
828,"green",108.5
829,"green",108.8
830,"green",108.6
831,"green",108.05
832,"green",106.85
833,"green",106.15
834,"green",105.95
835,"green",105.9
836,"green",105.75
837,"green",105.15
838,"green",105.3
839,"green",105
840,"green",104.4
841,"green",103.55
842,"green",103.3
843,"green",102.35
844,"green",101.45
845,"green",100.9
846,"green",99.75
847,"green",98.4
848,"green",98.95
849,"green",97.9
850,"green",97.95
851,"green",96.05
852,"green",95.1
853,"green",94.85
854,"green",94.25
855,"green",93.9
856,"green",93.3
857,"green",92.75
858,"green",92.45
859,"green",92.2
860,"green",91.05
861,"green",90.6
862,"green",90.35
863,"green",90.15
864,"green",89.15
865,"green",89.4
866,"green",88.45
867,"green",87.85
868,"green",87.05
869,"green",86.95
870,"green",86.05
871,"green",85.4
872,"green",84.35
873,"green",84.05
874,"green",83.6
875,"green",83.2
876,"green",82.65
877,"green",82.2
878,"green",81.45
879,"green",81.25
880,"green",80.75
881,"green",80.4
882,"green",79.65
883,"green",79.1
884,"green",79.45
885,"green",78.2
886,"green",77.7
887,"green",77.45
888,"green",76.85
889,"green",76.65
890,"green",75.9
891,"green",75.35
892,"green",74.75
893,"green",74.25
894,"green",73.65
895,"green",72.9
896,"green",72.7
897,"green",72.05
898,"green",71.65
899,"green",71.2
900,"green",70.5
901,"green",70.4
902,"green",69.55
903,"green",68.85
904,"green",68.65
905,"green",68.1
906,"green",67.7
907,"green",67
908,"green",66.65
909,"green",66.05
910,"green",65.5
911,"green",64.6
912,"green",64.4
913,"green",64
914,"green",63.4
915,"green",63.4
916,"green",63.45
917,"green",62.75
918,"green",62.45
919,"green",61.95
920,"green",61.35
921,"green",60.5
922,"green",60.3
923,"green",59.45
924,"green",58.85
925,"green",58.15
926,"green",57.7
927,"green",57.15
928,"green",56.85
929,"green",56.35
930,"green",55.85
931,"green",55.7
932,"green",55.05
933,"green",54.55
934,"green",54.1
935,"green",53.4
936,"green",53.1
937,"green",52.65
938,"green",52.1
939,"green",51.9
940,"green",51.6
941,"green",51.4
942,"green",50.5
943,"green",50.35
944,"green",49.6
945,"green",48.9
946,"green",48.4
947,"green",48.3
948,"green",48.2
949,"green",47.55
950,"green",47.15
951,"green",46.8
952,"green",46.45
953,"green",46.1
954,"green",45.9
955,"green",45.1
956,"green",44.45
957,"green",44.2
958,"green",43.6
959,"green",43.25
960,"green",42.8
961,"green",42.9
962,"green",43.15
963,"green",43
964,"green",42.3
965,"green",42
966,"green",41.8
967,"green",41.65
968,"green",40.95
969,"green",40.9
970,"green",40.45
971,"green",39.9
972,"green",39.7
973,"green",39.7
974,"green",39.1
975,"green",38.85
976,"green",38.7
977,"green",38.35
978,"green",37.25
979,"green",37.4
980,"green",37.1
981,"green",36.55
982,"green",36.35
983,"green",36.15
984,"green",36.25
985,"green",35.85
986,"green",35.95
987,"green",35.4
988,"green",34.9
989,"green",34.9
990,"green",34.65
991,"green",34.15
992,"green",34
993,"green",33.4
994,"green",33.1
995,"green",33
996,"green",32.45
997,"green",31.6
998,"green",31.55
999,"green",31.2
1000,"green",31.1
1001,"green",31.1
1002,"green",30.8
1003,"green",30.4
1004,"green",30.05
1005,"green",29.9
1006,"green",29.7
1007,"green",29.25
1008,"green",29.05
1009,"green",28.8
1010,"green",28.3
1011,"green",27.95
1012,"green",27.4
1013,"green",27.3
1014,"green",27
1015,"green",26.65
1016,"green",26.2
1017,"green",25.95
1018,"green",25.9
1019,"green",25.6
1020,"green",25.5
1021,"green",25.4
1022,"green",24.95
1023,"green",24.75
1024,"green",24.75
1025,"green",24.8
1026,"green",24.7
1027,"green",24.5
1028,"green",24.35
1029,"green",23.8
1030,"green",23.75
1031,"green",23.55
1032,"green",23.4
1033,"green",23.35
1034,"green",23.15
1035,"green",22.95
1036,"green",22.8
1037,"green",22.45
1038,"green",22.4
1039,"green",22.35
1040,"green",22.1
1041,"green",21.75
1042,"green",21.55
1043,"green",21.4
1044,"green",21.05
1045,"green",20.8
1046,"green",20.65
1047,"green",20.4
1048,"green",20.1
1049,"green",19.95
1050,"green",19.6
1051,"green",19.2
1052,"green",19.3
1053,"green",19.25
1054,"green",19.05
1055,"green",19.3
1056,"green",18.75
1057,"green",18.6
1058,"green",18.3
1059,"green",18.05
1060,"green",17.5
1061,"green",17.45
1062,"green",17.5
1063,"green",17.05
1064,"green",16.9
1065,"green",16.8
1066,"green",16.75
1067,"green",16.7
1068,"green",16.55
1069,"green",16.45
1070,"green",16.15
1071,"green",16.3
1072,"green",16.3
1073,"green",16.05
1074,"green",15.7
1075,"green",15.65
1076,"green",15.7
1077,"green",15.8
1078,"green",15.55
1079,"green",15.7
1080,"green",15.6
1,"total",19.8
2,"total",22.75
3,"total",25.5
4,"total",27.6
5,"total",28.95
6,"total",29.85
7,"total",31
8,"total",32.05
9,"total",32.7
10,"total",33.05
11,"total",33.3
12,"total",33.75
13,"total",33.75
14,"total",33.9
15,"total",33.8
16,"total",34
17,"total",34.05
18,"total",33.65
19,"total",33.4
20,"total",33.35
21,"total",32.95
22,"total",32.75
23,"total",32.65
24,"total",32.5
25,"total",32.3
26,"total",32.15
27,"total",31.95
28,"total",31.6
29,"total",31.35
30,"total",31.3
31,"total",31.4
32,"total",31.1
33,"total",30.45
34,"total",30.3
35,"total",30.15
36,"total",30
37,"total",29.85
38,"total",29.65
39,"total",29.45
40,"total",29.25
41,"total",29.15
42,"total",29.2
43,"total",29
44,"total",28.95
45,"total",28.75
46,"total",28.25
47,"total",28.35
48,"total",28.15
49,"total",27.6
50,"total",27.35
51,"total",27.15
52,"total",27
53,"total",27
54,"total",26.5
55,"total",26.5
56,"total",26.1
57,"total",26
58,"total",25.8
59,"total",25.2
60,"total",25.05
61,"total",25.05
62,"total",24.75
63,"total",24.65
64,"total",24.8
65,"total",24.65
66,"total",24.5
67,"total",24.4
68,"total",24.45
69,"total",24.55
70,"total",23.95
71,"total",24.3
72,"total",24.2
73,"total",23.75
74,"total",24.15
75,"total",24.3
76,"total",23.95
77,"total",23.75
78,"total",23.35
79,"total",23.25
80,"total",23.3
81,"total",22.95
82,"total",23
83,"total",22.9
84,"total",23.15
85,"total",22.7
86,"total",22.6
87,"total",22.55
88,"total",22.35
89,"total",21.95
90,"total",22.25
91,"total",22.25
92,"total",22.45
93,"total",22.65
94,"total",22.55
95,"total",22.35
96,"total",22.05
97,"total",22.1
98,"total",22
99,"total",21.8
100,"total",21.95
101,"total",21.65
102,"total",21.45
103,"total",21.7
104,"total",21.7
105,"total",21.35
106,"total",21.15
107,"total",21.2
108,"total",21.2
109,"total",21.35
110,"total",21.4
111,"total",21.25
112,"total",21.35
113,"total",21.4
114,"total",21.45
115,"total",21.15
116,"total",21.15
117,"total",21
118,"total",20.85
119,"total",20.75
120,"total",20.75
121,"total",20.5
122,"total",20.3
123,"total",20.1
124,"total",20.45
125,"total",20.5
126,"total",20.75
127,"total",21.15
128,"total",20.9
129,"total",20.8
130,"total",20.55
131,"total",20.55
132,"total",20.65
133,"total",20.75
134,"total",20.55
135,"total",20.7
136,"total",20.35
137,"total",20.6
138,"total",20.7
139,"total",20.65
140,"total",20.85
141,"total",20.8
142,"total",21
143,"total",21.05
144,"total",21.05
145,"total",20.75
146,"total",20.8
147,"total",21.1
148,"total",20.95
149,"total",21.1
150,"total",20.8
151,"total",20.5
152,"total",20.5
153,"total",20.2
154,"total",20.25
155,"total",20.35
156,"total",20
157,"total",20.15
158,"total",20.2
159,"total",20.65
160,"total",20.2
161,"total",20.05
162,"total",19.95
163,"total",19.8
164,"total",19.85
165,"total",20
166,"total",19.9
167,"total",20.1
168,"total",20.4
169,"total",20.35
170,"total",20.3
171,"total",20.15
172,"total",20.05
173,"total",20
174,"total",20.45
175,"total",20.25
176,"total",20.2
177,"total",20.35
178,"total",20.2
179,"total",20.35
180,"total",20.6
181,"total",20.75
182,"total",21
183,"total",21.2
184,"total",21.5
185,"total",21.6
186,"total",20.95
187,"total",21.2
188,"total",21.45
189,"total",21.95
190,"total",22.2
191,"total",22.35
192,"total",22.55
193,"total",23.05
194,"total",23.05
195,"total",23.35
196,"total",23.35
197,"total",23.3
198,"total",23.4
199,"total",23.55
200,"total",23.6
201,"total",23.95
202,"total",24.3
203,"total",24.4
204,"total",24.55
205,"total",24.6
206,"total",25
207,"total",25.25
208,"total",25.3
209,"total",25.1
210,"total",25.3
211,"total",25.5
212,"total",25.8
213,"total",26
214,"total",25.95
215,"total",25.95
216,"total",25.6
217,"total",25.85
218,"total",26
219,"total",26.15
220,"total",26.35
221,"total",26.2
222,"total",26.65
223,"total",26.75
224,"total",26.9
225,"total",27.25
226,"total",27.15
227,"total",27.35
228,"total",27.8
229,"total",27.7
230,"total",28.1
231,"total",28.15
232,"total",28.6
233,"total",28.7
234,"total",29.25
235,"total",29.35
236,"total",29.25
237,"total",29.8
238,"total",29.9
239,"total",29.75
240,"total",30.2
241,"total",30.3
242,"total",30.25
243,"total",30.2
244,"total",30.05
245,"total",30.45
246,"total",30.6
247,"total",30.9
248,"total",31
249,"total",31.1
250,"total",31.3
251,"total",31.5
252,"total",31.4
253,"total",31.25
254,"total",31.5
255,"total",31.75
256,"total",31.7
257,"total",31.95
258,"total",32.3
259,"total",32.25
260,"total",32.2
261,"total",32.1
262,"total",31.95
263,"total",32.05
264,"total",32.15
265,"total",32.85
266,"total",32.6
267,"total",32.75
268,"total",33.15
269,"total",33.3
270,"total",33.6
271,"total",34.2
272,"total",34.05
273,"total",33.9
274,"total",34.35
275,"total",34.4
276,"total",34.85
277,"total",35
278,"total",35.15
279,"total",35.2
280,"total",35.1
281,"total",35
282,"total",35.7
283,"total",36.1
284,"total",36.1
285,"total",36.2
286,"total",36.2
287,"total",36.15
288,"total",36
289,"total",36.25
290,"total",35.85
291,"total",36
292,"total",36.15
293,"total",36.6
294,"total",36.5
295,"total",36.8
296,"total",37.05
297,"total",37.4
298,"total",36.9
299,"total",36.85
300,"total",37.35
301,"total",37.45
302,"total",37.35
303,"total",37.15
304,"total",36.85
305,"total",37.4
306,"total",37.15
307,"total",36.85
308,"total",36.75
309,"total",36.55
310,"total",36.6
311,"total",37
312,"total",37.1
313,"total",36.95
314,"total",36.9
315,"total",37.35
316,"total",37.65
317,"total",38
318,"total",37.65
319,"total",37.5
320,"total",38.15
321,"total",38.15
322,"total",38.6
323,"total",38.35
324,"total",38.4
325,"total",38.6
326,"total",39.4
327,"total",38.95
328,"total",39.15
329,"total",39.15
330,"total",39.45
331,"total",39.35
332,"total",39.4
333,"total",39.15
334,"total",39.25
335,"total",39.8
336,"total",39.95
337,"total",39.9
338,"total",39.95
339,"total",40.55
340,"total",40.55
341,"total",40.5
342,"total",41.05
343,"total",41.45
344,"total",41.6
345,"total",41.95
346,"total",41.85
347,"total",41.7
348,"total",42.4
349,"total",42.65
350,"total",42.95
351,"total",43.5
352,"total",44.15
353,"total",44.3
354,"total",44.15
355,"total",44.4
356,"total",44.4
357,"total",44.55
358,"total",44.4
359,"total",44.55
360,"total",44.2
361,"total",44.3
362,"total",44.5
363,"total",44.6
364,"total",44.4
365,"total",44.7
366,"total",44.75
367,"total",44.65
368,"total",44.8
369,"total",44.65
370,"total",44.15
371,"total",44.5
372,"total",45.15
373,"total",45.65
374,"total",45.45
375,"total",45.05
376,"total",44.8
377,"total",44.95
378,"total",44.6
379,"total",45
380,"total",44.4
381,"total",44.6
382,"total",44.05
383,"total",44.6
384,"total",44.1
385,"total",44.3
386,"total",44.25
387,"total",44.2
388,"total",44.15
389,"total",44.1
390,"total",44.15
391,"total",44.15
392,"total",44.2
393,"total",44.65
394,"total",44.6
395,"total",44.75
396,"total",45.05
397,"total",45.05
398,"total",45.25
399,"total",44.95
400,"total",45.35
401,"total",45.3
402,"total",45.3
403,"total",45.8
404,"total",46.05
405,"total",46.15
406,"total",46.2
407,"total",45.85
408,"total",46
409,"total",46.15
410,"total",46.15
411,"total",45.95
412,"total",45.75
413,"total",45.95
414,"total",45.35
415,"total",45.7
416,"total",45.25
417,"total",45.75
418,"total",45.7
419,"total",46.2
420,"total",46.3
421,"total",46.5
422,"total",46.25
423,"total",46.75
424,"total",46.9
425,"total",47.35
426,"total",47.65
427,"total",47.95
428,"total",48.55
429,"total",49.15
430,"total",49.15
431,"total",49.6
432,"total",50.15
433,"total",49.5
434,"total",49.75
435,"total",49.9
436,"total",50.3
437,"total",50.25
438,"total",51.25
439,"total",51.9
440,"total",51.95
441,"total",52
442,"total",52.55
443,"total",52.1
444,"total",53.3
445,"total",52.7
446,"total",52.95
447,"total",52.7
448,"total",53.2
449,"total",54.25
450,"total",54.3
451,"total",55.3
452,"total",54.95
453,"total",55.05
454,"total",55.4
455,"total",55.3
456,"total",55.45
457,"total",55.3
458,"total",55.8
459,"total",55.75
460,"total",55.4
461,"total",55.5
462,"total",56.3
463,"total",56.3
464,"total",56.75
465,"total",56.75
466,"total",57.25
467,"total",57.45
468,"total",58.1
469,"total",58
470,"total",58.5
471,"total",58.85
472,"total",58.65
473,"total",58.8
474,"total",59.8
475,"total",60.3
476,"total",59.95
477,"total",59.95
478,"total",59.65
479,"total",60.15
480,"total",60.4
481,"total",60.7
482,"total",60.65
483,"total",60.65
484,"total",61.15
485,"total",61.6
486,"total",61.7
487,"total",62.55
488,"total",62.85
489,"total",62.8
490,"total",63
491,"total",62.95
492,"total",63.75
493,"total",64.6
494,"total",64.8
495,"total",65.4
496,"total",65.25
497,"total",65.3
498,"total",65.7
499,"total",66.1
500,"total",66.25
501,"total",66.65
502,"total",66.85
503,"total",67.3
504,"total",67.2
505,"total",67.35
506,"total",67.7
507,"total",67.8
508,"total",67.6
509,"total",67.8
510,"total",68.05
511,"total",68.45
512,"total",68.45
513,"total",68.95
514,"total",68.95
515,"total",69.05
516,"total",69.3
517,"total",70.2
518,"total",70.75
519,"total",71.55
520,"total",71.1
521,"total",71.1
522,"total",71.5
523,"total",71.7
524,"total",72.4
525,"total",72.65
526,"total",73.05
527,"total",73.3
528,"total",73.1
529,"total",73.8
530,"total",74
531,"total",74.8
532,"total",74.75
533,"total",75
534,"total",75.9
535,"total",76.65
536,"total",77.4
537,"total",78.15
538,"total",78
539,"total",78.75
540,"total",79.2
541,"total",80.05
542,"total",80
543,"total",80.2
544,"total",80.65
545,"total",81.35
546,"total",81.75
547,"total",81.2
548,"total",81.75
549,"total",82.4
550,"total",82.25
551,"total",83.55
552,"total",84.6
553,"total",84.5
554,"total",84.75
555,"total",85.2
556,"total",85.5
557,"total",85.95
558,"total",86.15
559,"total",86.5
560,"total",87.25
561,"total",88.6
562,"total",88.9
563,"total",89.35
564,"total",90.15
565,"total",90.95
566,"total",91.2
567,"total",91.15
568,"total",92.1
569,"total",91.8
570,"total",92.2
571,"total",92.45
572,"total",93.35
573,"total",92.55
574,"total",93.6
575,"total",93.25
576,"total",93.95
577,"total",93.8
578,"total",94.45
579,"total",94.15
580,"total",93.55
581,"total",94.7
582,"total",95.2
583,"total",95.35
584,"total",95.45
585,"total",95.8
586,"total",96.1
587,"total",95.4
588,"total",95.95
589,"total",95.75
590,"total",97
591,"total",96.7
592,"total",97.4
593,"total",97.9
594,"total",98.35
595,"total",98.85
596,"total",98.8
597,"total",99.65
598,"total",99.6
599,"total",100.25
600,"total",101.3
601,"total",100.95
602,"total",101.25
603,"total",101.75
604,"total",101.8
605,"total",102.25
606,"total",103.05
607,"total",103
608,"total",103.25
609,"total",103.7
610,"total",103.7
611,"total",104.65
612,"total",105.05
613,"total",106.4
614,"total",106.6
615,"total",107.45
616,"total",108.15
617,"total",107.95
618,"total",108.95
619,"total",109.1
620,"total",110.4
621,"total",110.8
622,"total",110.55
623,"total",111.75
624,"total",112.5
625,"total",112.95
626,"total",113.1
627,"total",114.5
628,"total",113.95
629,"total",114.05
630,"total",114.7
631,"total",115.35
632,"total",116.05
633,"total",116.6
634,"total",117.45
635,"total",118.6
636,"total",119.3
637,"total",120
638,"total",120.5
639,"total",120.4
640,"total",120.75
641,"total",120.4
642,"total",120.65
643,"total",122.05
644,"total",122.15
645,"total",123.05
646,"total",123.3
647,"total",125.15
648,"total",125.2
649,"total",126.65
650,"total",126.25
651,"total",126.2
652,"total",126.5
653,"total",127.4
654,"total",128.05
655,"total",128.6
656,"total",129.15
657,"total",130.05
658,"total",130.6
659,"total",131.4
660,"total",131.2
661,"total",131.6
662,"total",131.7
663,"total",132.45
664,"total",133.7
665,"total",136.15
666,"total",135.95
667,"total",136.75
668,"total",136.7
669,"total",137.35
670,"total",137.3
671,"total",137.45
672,"total",138.55
673,"total",138.8
674,"total",139.85
675,"total",141.15
676,"total",140.65
677,"total",141.45
678,"total",142.35
679,"total",143.95
680,"total",144.25
681,"total",145
682,"total",145.45
683,"total",145.7
684,"total",145.9
685,"total",146.75
686,"total",147.2
687,"total",147.65
688,"total",148.25
689,"total",149.15
690,"total",150.45
691,"total",150.3
692,"total",151.8
693,"total",152.65
694,"total",152.4
695,"total",152.6
696,"total",154.2
697,"total",154.75
698,"total",155.45
699,"total",156.25
700,"total",156.75
701,"total",156.8
702,"total",157.75
703,"total",158.2
704,"total",159.15
705,"total",159.85
706,"total",160.4
707,"total",161.15
708,"total",161.7
709,"total",161.85
710,"total",161.55
711,"total",163.1
712,"total",163.7
713,"total",164.65
714,"total",164.8
715,"total",166.35
716,"total",168.35
717,"total",168.6
718,"total",169.2
719,"total",170.2
720,"total",171.25
721,"total",170.8
722,"total",170.05
723,"total",169.65
724,"total",169.05
725,"total",169.2
726,"total",170.05
727,"total",170.7
728,"total",170.25
729,"total",170.05
730,"total",171.25
731,"total",170.1
732,"total",170.25
733,"total",170.8
734,"total",171.85
735,"total",172.65
736,"total",173.55
737,"total",172.5
738,"total",172.15
739,"total",171.65
740,"total",172.15
741,"total",171.25
742,"total",171.2
743,"total",171.4
744,"total",171.8
745,"total",171.15
746,"total",171.25
747,"total",171.35
748,"total",171.3
749,"total",172.05
750,"total",171.7
751,"total",172.05
752,"total",171.85
753,"total",172.4
754,"total",172.65
755,"total",172.8
756,"total",172.75
757,"total",172.45
758,"total",172.3
759,"total",171.8
760,"total",172.1
761,"total",172.15
762,"total",172
763,"total",172.9
764,"total",172.4
765,"total",172.15
766,"total",172.2
767,"total",171.8
768,"total",171.9
769,"total",171.95
770,"total",172.75
771,"total",172.75
772,"total",172.6
773,"total",172.1
774,"total",171.9
775,"total",171.45
776,"total",171.4
777,"total",172.05
778,"total",171.85
779,"total",172.2
780,"total",172.6
781,"total",171.5
782,"total",170.9
783,"total",170
784,"total",169.1
785,"total",168.95
786,"total",167.9
787,"total",166.6
788,"total",165.2
789,"total",164.05
790,"total",164.2
791,"total",162.5
792,"total",161.45
793,"total",161.1
794,"total",160.3
795,"total",160.6
796,"total",160.05
797,"total",159.6
798,"total",159.15
799,"total",157.5
800,"total",157.9
801,"total",157.3
802,"total",156.5
803,"total",156.5
804,"total",155.3
805,"total",155.35
806,"total",153.55
807,"total",153.05
808,"total",152.6
809,"total",151.15
810,"total",150.9
811,"total",150.7
812,"total",149.65
813,"total",149.3
814,"total",147.9
815,"total",147.2
816,"total",147.35
817,"total",145.55
818,"total",145.4
819,"total",144.75
820,"total",143.95
821,"total",142.8
822,"total",142.55
823,"total",141.65
824,"total",139.6
825,"total",139.85
826,"total",138.7
827,"total",138.05
828,"total",136.6
829,"total",137.2
830,"total",136.3
831,"total",135.65
832,"total",134.45
833,"total",133.5
834,"total",133.2
835,"total",133.1
836,"total",133.35
837,"total",132.6
838,"total",132.65
839,"total",132.5
840,"total",131.65
841,"total",130.6
842,"total",130.25
843,"total",129.4
844,"total",128.15
845,"total",127.4
846,"total",125.95
847,"total",124.65
848,"total",124.85
849,"total",123.7
850,"total",123.4
851,"total",121.35
852,"total",120.3
853,"total",120.1
854,"total",119.2
855,"total",118.65
856,"total",117.65
857,"total",117.1
858,"total",116.65
859,"total",116.25
860,"total",115.4
861,"total",114.55
862,"total",114.3
863,"total",114
864,"total",113.05
865,"total",112.75
866,"total",111.75
867,"total",110.95
868,"total",110.15
869,"total",109.55
870,"total",108.8
871,"total",107.9
872,"total",106.5
873,"total",106.1
874,"total",105.4
875,"total",104.95
876,"total",104.55
877,"total",103.85
878,"total",102.9
879,"total",102.7
880,"total",102.3
881,"total",101.85
882,"total",100.75
883,"total",100.25
884,"total",100.4
885,"total",99.3
886,"total",98.65
887,"total",98.3
888,"total",97.65
889,"total",97.25
890,"total",96.05
891,"total",95.05
892,"total",94.5
893,"total",93.95
894,"total",93.15
895,"total",92.2
896,"total",91.95
897,"total",91.1
898,"total",90.65
899,"total",90.05
900,"total",89.45
901,"total",89.55
902,"total",88.4
903,"total",87.65
904,"total",87.15
905,"total",86.55
906,"total",85.95
907,"total",84.9
908,"total",84.5
909,"total",83.95
910,"total",83.25
911,"total",82.25
912,"total",81.85
913,"total",81.45
914,"total",80.75
915,"total",80.8
916,"total",80.6
917,"total",79.4
918,"total",79.15
919,"total",78.7
920,"total",77.9
921,"total",76.9
922,"total",76.7
923,"total",75.55
924,"total",74.5
925,"total",73.7
926,"total",73.1
927,"total",72.35
928,"total",71.9
929,"total",71.5
930,"total",70.95
931,"total",70.65
932,"total",70.1
933,"total",69.4
934,"total",68.85
935,"total",67.7
936,"total",67.5
937,"total",66.85
938,"total",66.3
939,"total",66.2
940,"total",65.65
941,"total",65.6
942,"total",64.6
943,"total",64.55
944,"total",63.6
945,"total",62.8
946,"total",62.35
947,"total",61.95
948,"total",61.55
949,"total",60.7
950,"total",60.2
951,"total",59.7
952,"total",59.3
953,"total",58.75
954,"total",58.6
