"timestep","pft","prop_agents"
784,"diatom_prop",12.8622117090479
785,"diatom_prop",12.7256584788399
786,"diatom_prop",12.7754615842764
787,"diatom_prop",12.9951980792317
788,"diatom_prop",13.0145278450363
789,"diatom_prop",12.9228893629991
790,"diatom_prop",13.0024360535932
791,"diatom_prop",13.2
792,"diatom_prop",13.0071229482812
793,"diatom_prop",12.8181253879578
794,"diatom_prop",12.7261384903306
795,"diatom_prop",12.7023661270237
796,"diatom_prop",12.7460168697282
797,"diatom_prop",12.8132832080201
798,"diatom_prop",12.818096135721
799,"diatom_prop",12.952380952381
800,"diatom_prop",12.8562381253958
801,"diatom_prop",12.8099173553719
802,"diatom_prop",12.9073482428115
803,"diatom_prop",12.9073482428115
804,"diatom_prop",13.0714745653574
805,"diatom_prop",12.9063405214033
806,"diatom_prop",12.8948225333767
807,"diatom_prop",12.7082652727867
808,"diatom_prop",12.8768020969856
809,"diatom_prop",12.8680119087
810,"diatom_prop",12.6905235255136
811,"diatom_prop",12.9396151293962
812,"diatom_prop",13.1306381556966
813,"diatom_prop",12.9939718687207
814,"diatom_prop",12.947937795808
815,"diatom_prop",13.1114130434783
816,"diatom_prop",13.0980658296573
817,"diatom_prop",13.0882858124356
818,"diatom_prop",12.9986244841816
819,"diatom_prop",12.9879101899827
820,"diatom_prop",12.990621743661
821,"diatom_prop",12.9901960784314
822,"diatom_prop",12.9077516660821
823,"diatom_prop",12.9897635015884
824,"diatom_prop",12.9297994269341
825,"diatom_prop",12.8351805505899
826,"diatom_prop",13.2299927901947
827,"diatom_prop",12.9663165519739
828,"diatom_prop",12.9209370424597
829,"diatom_prop",12.9373177842566
830,"diatom_prop",12.5825385179751
831,"diatom_prop",12.6059712495393
832,"diatom_prop",12.7184827073261
833,"diatom_prop",12.8464419475655
834,"diatom_prop",12.8003003003003
835,"diatom_prop",12.847483095417
836,"diatom_prop",12.9358830146232
837,"diatom_prop",12.8582202111614
838,"diatom_prop",12.7779871843196
839,"diatom_prop",12.8679245283019
840,"diatom_prop",12.7611090011394
841,"diatom_prop",12.7488514548239
842,"diatom_prop",12.7831094049904
843,"diatom_prop",12.9057187017002
844,"diatom_prop",12.8365197034725
845,"diatom_prop",12.9905808477237
846,"diatom_prop",13.0607383882493
847,"diatom_prop",13.1969514640995
848,"diatom_prop",13.015618742491
849,"diatom_prop",13.055780113177
850,"diatom_prop",12.8849270664506
851,"diatom_prop",12.9377832715286
852,"diatom_prop",13.0091438071488
853,"diatom_prop",12.9891756869276
854,"diatom_prop",12.6677852348993
855,"diatom_prop",12.8529287821323
856,"diatom_prop",12.7496812579686
857,"diatom_prop",12.8522630230572
858,"diatom_prop",12.6018002571796
859,"diatom_prop",12.5591397849462
860,"diatom_prop",12.7816291161179
861,"diatom_prop",12.7891750327368
862,"diatom_prop",12.7734033245844
863,"diatom_prop",12.8070175438597
864,"diatom_prop",12.9588677576294
865,"diatom_prop",12.9046563192905
866,"diatom_prop",12.7964205816555
867,"diatom_prop",12.8886885984678
868,"diatom_prop",12.9822968679074
869,"diatom_prop",12.6882701962574
870,"diatom_prop",12.8676470588235
871,"diatom_prop",12.9286376274328
872,"diatom_prop",12.9577464788732
873,"diatom_prop",12.9123468426013
874,"diatom_prop",12.9032258064516
875,"diatom_prop",12.8632682229633
876,"diatom_prop",12.9124820659971
877,"diatom_prop",12.9032258064516
878,"diatom_prop",12.9737609329446
879,"diatom_prop",12.9503407984421
880,"diatom_prop",13.1964809384164
881,"diatom_prop",13.1566028473245
882,"diatom_prop",13.1017369727047
883,"diatom_prop",13.216957605985
884,"diatom_prop",13.097609561753
885,"diatom_prop",13.2930513595166
886,"diatom_prop",13.2792701469843
887,"diatom_prop",13.3265513733469
888,"diatom_prop",13.2616487455197
889,"diatom_prop",13.4704370179949
890,"diatom_prop",13.430504945341
891,"diatom_prop",13.2035770647028
892,"diatom_prop",13.3333333333333
893,"diatom_prop",13.4646088344864
894,"diatom_prop",13.2581857219538
895,"diatom_prop",13.2321041214751
896,"diatom_prop",13.3768352365416
897,"diatom_prop",13.3369923161361
898,"diatom_prop",13.3480419194705
899,"diatom_prop",13.3814547473626
900,"diatom_prop",13.5830072666294
901,"diatom_prop",13.5120044667783
902,"diatom_prop",13.5746606334842
903,"diatom_prop",13.6908157444381
904,"diatom_prop",13.5398737808376
905,"diatom_prop",13.5181975736568
906,"diatom_prop",13.4962187318208
907,"diatom_prop",13.545347467609
908,"diatom_prop",13.5502958579882
909,"diatom_prop",13.7581893984515
910,"diatom_prop",13.8138138138138
911,"diatom_prop",13.7993920972644
912,"diatom_prop",13.6835675015272
913,"diatom_prop",13.6893799877225
914,"diatom_prop",13.8080495356037
915,"diatom_prop",13.8613861386139
916,"diatom_prop",13.6476426799007
917,"diatom_prop",13.6020151133501
918,"diatom_prop",13.5818066961466
919,"diatom_prop",13.722998729352
920,"diatom_prop",13.8639281129653
921,"diatom_prop",13.9141742522757
922,"diatom_prop",14.0156453715776
923,"diatom_prop",14.030443414957
924,"diatom_prop",13.6241610738255
925,"diatom_prop",13.7720488466757
926,"diatom_prop",13.7482900136799
927,"diatom_prop",13.890808569454
928,"diatom_prop",13.6995827538248
929,"diatom_prop",14.1258741258741
930,"diatom_prop",14.2353770260747
931,"diatom_prop",13.9419674451522
932,"diatom_prop",14.1226818830243
933,"diatom_prop",14.0489913544669
934,"diatom_prop",14.0159767610748
935,"diatom_prop",13.7370753323486
936,"diatom_prop",14
937,"diatom_prop",13.9865370231862
938,"diatom_prop",14.027149321267
939,"diatom_prop",14.3504531722054
940,"diatom_prop",14.013709063214
941,"diatom_prop",14.2530487804878
942,"diatom_prop",14.4736842105263
943,"diatom_prop",14.6398140975988
944,"diatom_prop",14.622641509434
945,"diatom_prop",14.6496815286624
946,"diatom_prop",14.915797914996
947,"diatom_prop",14.6892655367232
948,"diatom_prop",14.378554021121
949,"diatom_prop",14.5799011532125
950,"diatom_prop",14.2857142857143
951,"diatom_prop",14.1541038525963
952,"diatom_prop",14.0809443507589
953,"diatom_prop",14.0425531914894
954,"diatom_prop",14.2491467576792
955,"diatom_prop",14.2980935875217
956,"diatom_prop",14.273127753304
957,"diatom_prop",14.0957446808511
958,"diatom_prop",14.2857142857143
959,"diatom_prop",14.143245693563
960,"diatom_prop",14.1811527904849
961,"diatom_prop",14.3248175182482
962,"diatom_prop",14.1294439380128
963,"diatom_prop",13.6948529411765
964,"diatom_prop",13.6999068033551
965,"diatom_prop",13.6960600375235
966,"diatom_prop",13.6792452830189
967,"diatom_prop",13.5673624288425
968,"diatom_prop",13.8594802694899
969,"diatom_prop",13.7065637065637
970,"diatom_prop",13.7293086660175
971,"diatom_prop",13.7931034482759
972,"diatom_prop",13.7760158572844
973,"diatom_prop",13.7896825396825
974,"diatom_prop",14.0421263791374
975,"diatom_prop",14.0262361251261
976,"diatom_prop",13.9227642276423
977,"diatom_prop",14.2126789366053
978,"diatom_prop",14.4351464435146
979,"diatom_prop",14.3899895724713
980,"diatom_prop",14.2405063291139
981,"diatom_prop",14.4385026737968
982,"diatom_prop",14.6079484425349
983,"diatom_prop",14.626218851571
984,"diatom_prop",14.7186147186147
985,"diatom_prop",14.5673603504929
986,"diatom_prop",14.4578313253012
987,"diatom_prop",14.5555555555556
988,"diatom_prop",14.8314606741573
989,"diatom_prop",14.543404735062
990,"diatom_prop",14.4646924829157
991,"diatom_prop",14.4341801385681
992,"diatom_prop",14.4018583042973
993,"diatom_prop",14.4208037825059
994,"diatom_prop",14.4391408114558
995,"diatom_prop",14.5584725536993
996,"diatom_prop",14.6666666666667
997,"diatom_prop",14.7826086956522
998,"diatom_prop",14.9439601494396
999,"diatom_prop",14.8055207026349
1000,"diatom_prop",14.6835443037975
1001,"diatom_prop",14.9367088607595
1002,"diatom_prop",14.9234693877551
1003,"diatom_prop",15.0967741935484
1004,"diatom_prop",15.1238591916558
1005,"diatom_prop",14.6981627296588
1006,"diatom_prop",14.4946808510638
1007,"diatom_prop",14.535666218035
1008,"diatom_prop",14.6341463414634
1009,"diatom_prop",14.7138964577657
1010,"diatom_prop",14.9584487534626
1011,"diatom_prop",14.6272855133615
1012,"diatom_prop",14.7353361945637
1013,"diatom_prop",14.6762589928058
1014,"diatom_prop",14.8255813953488
1015,"diatom_prop",14.7492625368732
1016,"diatom_prop",15.2238805970149
1017,"diatom_prop",14.9321266968326
1018,"diatom_prop",14.5896656534954
1019,"diatom_prop",14.3518518518519
1020,"diatom_prop",14.2857142857143
1021,"diatom_prop",14.0845070422535
1022,"diatom_prop",14.1494435612083
1023,"diatom_prop",14.2172523961661
1024,"diatom_prop",14.08
1025,"diatom_prop",13.8977635782748
1026,"diatom_prop",13.8041733547352
1027,"diatom_prop",14.1004862236629
1028,"diatom_prop",13.8662316476346
1029,"diatom_prop",14.0233722871452
1030,"diatom_prop",13.6134453781513
1031,"diatom_prop",13.7521222410866
1032,"diatom_prop",14.0916808149406
1033,"diatom_prop",13.9931740614334
1034,"diatom_prop",14.2367066895369
1035,"diatom_prop",14.4578313253012
1036,"diatom_prop",14.0869565217391
1037,"diatom_prop",13.9575971731449
1038,"diatom_prop",13.8297872340426
1039,"diatom_prop",13.854351687389
1040,"diatom_prop",14.15770609319
1041,"diatom_prop",13.5531135531136
1042,"diatom_prop",13.6531365313653
1043,"diatom_prop",13.3828996282528
1044,"diatom_prop",13.2325141776938
1045,"diatom_prop",13.2183908045977
1046,"diatom_prop",13.2947976878613
1047,"diatom_prop",13.3333333333333
1048,"diatom_prop",13.4653465346535
1049,"diatom_prop",13.5728542914172
1050,"diatom_prop",13.5902636916836
1051,"diatom_prop",13.6082474226804
1052,"diatom_prop",13.6082474226804
1053,"diatom_prop",13.4297520661157
1054,"diatom_prop",13.5416666666667
1055,"diatom_prop",13.4020618556701
1056,"diatom_prop",13.5306553911205
1057,"diatom_prop",13.2478632478632
1058,"diatom_prop",13.4199134199134
1059,"diatom_prop",13.1868131868132
1060,"diatom_prop",13.4831460674157
1061,"diatom_prop",13.1519274376417
1062,"diatom_prop",13.1221719457014
1063,"diatom_prop",13.1944444444444
1064,"diatom_prop",12.9411764705882
1065,"diatom_prop",13.0023640661939
1066,"diatom_prop",12.8571428571429
1067,"diatom_prop",12.8878281622912
1068,"diatom_prop",12.1065375302663
1069,"diatom_prop",12.590799031477
1070,"diatom_prop",12.5615763546798
1071,"diatom_prop",12.2249388753056
1072,"diatom_prop",12.039312039312
1073,"diatom_prop",12.5
1074,"diatom_prop",12.7226463104326
1075,"diatom_prop",12.4681933842239
1076,"diatom_prop",12.4365482233503
1077,"diatom_prop",12.3737373737374
1078,"diatom_prop",12.7551020408163
1079,"diatom_prop",12.4681933842239
1080,"diatom_prop",12.5
1,"cyano_prop",11.8686868686869
2,"cyano_prop",11.8681318681319
3,"cyano_prop",13.7254901960784
4,"cyano_prop",14.1304347826087
5,"cyano_prop",13.9896373056995
6,"cyano_prop",14.7403685092127
7,"cyano_prop",14.6774193548387
8,"cyano_prop",14.8205928237129
9,"cyano_prop",14.525993883792
10,"cyano_prop",15.1285930408472
11,"cyano_prop",15.1651651651652
12,"cyano_prop",15.1111111111111
13,"cyano_prop",15.4074074074074
14,"cyano_prop",15.1917404129793
15,"cyano_prop",15.2366863905325
16,"cyano_prop",15.7352941176471
17,"cyano_prop",15.4185022026432
18,"cyano_prop",15.6017830609212
19,"cyano_prop",15.5688622754491
20,"cyano_prop",15.7421289355322
21,"cyano_prop",16.3884673748103
22,"cyano_prop",16.030534351145
23,"cyano_prop",16.0796324655436
24,"cyano_prop",15.8461538461538
25,"cyano_prop",15.6346749226006
26,"cyano_prop",15.3965785381026
27,"cyano_prop",15.3364632237872
28,"cyano_prop",15.9810126582278
29,"cyano_prop",16.2679425837321
30,"cyano_prop",15.9744408945687
31,"cyano_prop",15.9235668789809
32,"cyano_prop",15.9163987138264
33,"cyano_prop",15.4351395730706
34,"cyano_prop",15.3465346534653
35,"cyano_prop",15.257048092869
36,"cyano_prop",15
37,"cyano_prop",15.2428810720268
38,"cyano_prop",15.3456998313659
39,"cyano_prop",15.4499151103565
40,"cyano_prop",15.8974358974359
41,"cyano_prop",15.7804459691252
42,"cyano_prop",15.9246575342466
43,"cyano_prop",16.0344827586207
44,"cyano_prop",16.0621761658031
45,"cyano_prop",16.3478260869565
46,"cyano_prop",15.7522123893805
47,"cyano_prop",16.2257495590829
48,"cyano_prop",16.1634103019538
49,"cyano_prop",16.1231884057971
50,"cyano_prop",16.2705667276051
51,"cyano_prop",16.0220994475138
52,"cyano_prop",16.2962962962963
53,"cyano_prop",16.1111111111111
54,"cyano_prop",16.4150943396226
55,"cyano_prop",16.4150943396226
56,"cyano_prop",16.8582375478927
57,"cyano_prop",16.9230769230769
58,"cyano_prop",16.8604651162791
59,"cyano_prop",16.8650793650794
60,"cyano_prop",16.9660678642715
61,"cyano_prop",16.5668662674651
62,"cyano_prop",16.1616161616162
63,"cyano_prop",16.632860040568
64,"cyano_prop",16.7338709677419
65,"cyano_prop",16.8356997971602
66,"cyano_prop",16.3265306122449
67,"cyano_prop",16.3934426229508
68,"cyano_prop",16.5644171779141
69,"cyano_prop",16.4969450101833
70,"cyano_prop",16.7014613778706
71,"cyano_prop",16.6666666666667
72,"cyano_prop",16.5289256198347
73,"cyano_prop",16.6315789473684
74,"cyano_prop",16.3561076604555
75,"cyano_prop",16.4609053497942
76,"cyano_prop",16.0751565762004
77,"cyano_prop",16
78,"cyano_prop",16.0599571734475
79,"cyano_prop",16.5591397849462
80,"cyano_prop",16.5236051502146
81,"cyano_prop",16.7755991285403
82,"cyano_prop",16.7391304347826
83,"cyano_prop",16.3755458515284
84,"cyano_prop",16.414686825054
85,"cyano_prop",16.079295154185
86,"cyano_prop",16.3716814159292
87,"cyano_prop",16.629711751663
88,"cyano_prop",16.331096196868
89,"cyano_prop",16.4009111617312
90,"cyano_prop",16.6292134831461
91,"cyano_prop",16.8539325842697
92,"cyano_prop",16.7037861915368
93,"cyano_prop",16.9977924944812
94,"cyano_prop",16.8514412416851
95,"cyano_prop",16.7785234899329
96,"cyano_prop",16.7800453514739
97,"cyano_prop",16.7420814479638
98,"cyano_prop",17.0454545454545
99,"cyano_prop",16.2844036697248
100,"cyano_prop",15.9453302961276
101,"cyano_prop",16.1662817551963
102,"cyano_prop",16.0839160839161
103,"cyano_prop",16.5898617511521
104,"cyano_prop",15.668202764977
105,"cyano_prop",16.1592505854801
106,"cyano_prop",16.3120567375887
107,"cyano_prop",15.5660377358491
108,"cyano_prop",15.8018867924528
109,"cyano_prop",15.6908665105386
110,"cyano_prop",15.8878504672897
111,"cyano_prop",14.8235294117647
112,"cyano_prop",15.4566744730679
113,"cyano_prop",15.6542056074766
114,"cyano_prop",15.3846153846154
115,"cyano_prop",15.3664302600473
116,"cyano_prop",15.1300236406619
117,"cyano_prop",15.2380952380952
118,"cyano_prop",15.1079136690647
119,"cyano_prop",14.9397590361446
120,"cyano_prop",15.421686746988
121,"cyano_prop",14.8780487804878
122,"cyano_prop",15.2709359605911
123,"cyano_prop",14.9253731343284
124,"cyano_prop",15.158924205379
125,"cyano_prop",14.8780487804878
126,"cyano_prop",14.6987951807229
127,"cyano_prop",14.6572104018913
128,"cyano_prop",14.1148325358852
129,"cyano_prop",13.4615384615385
130,"cyano_prop",14.1119221411192
131,"cyano_prop",14.3552311435523
132,"cyano_prop",14.2857142857143
133,"cyano_prop",13.7349397590361
134,"cyano_prop",13.625304136253
135,"cyano_prop",13.2850241545894
136,"cyano_prop",13.022113022113
137,"cyano_prop",12.8640776699029
138,"cyano_prop",13.2850241545894
139,"cyano_prop",13.0750605326877
140,"cyano_prop",13.6690647482014
141,"cyano_prop",13.2211538461538
142,"cyano_prop",12.8571428571429
143,"cyano_prop",12.8266033254157
144,"cyano_prop",13.5391923990499
145,"cyano_prop",13.9759036144578
146,"cyano_prop",13.7019230769231
147,"cyano_prop",13.7440758293839
148,"cyano_prop",13.126491646778
149,"cyano_prop",13.0331753554502
150,"cyano_prop",12.9807692307692
151,"cyano_prop",13.1707317073171
152,"cyano_prop",12.9268292682927
153,"cyano_prop",12.8712871287129
154,"cyano_prop",12.0987654320988
155,"cyano_prop",12.5307125307125
156,"cyano_prop",12.5
157,"cyano_prop",12.6550868486352
158,"cyano_prop",12.3762376237624
159,"cyano_prop",12.590799031477
160,"cyano_prop",12.8712871287129
161,"cyano_prop",12.9675810473815
162,"cyano_prop",12.781954887218
163,"cyano_prop",12.8787878787879
164,"cyano_prop",13.3501259445844
165,"cyano_prop",13.5
166,"cyano_prop",13.3165829145729
167,"cyano_prop",13.4328358208955
168,"cyano_prop",13.4803921568627
169,"cyano_prop",13.5135135135135
170,"cyano_prop",13.5467980295567
171,"cyano_prop",13.6476426799007
172,"cyano_prop",13.4663341645885
173,"cyano_prop",13.5
174,"cyano_prop",12.958435207824
175,"cyano_prop",13.5802469135802
176,"cyano_prop",14.1089108910891
177,"cyano_prop",13.7592137592138
178,"cyano_prop",13.8613861386139
179,"cyano_prop",13.5135135135135
180,"cyano_prop",13.5922330097087
181,"cyano_prop",13.4939759036145
182,"cyano_prop",13.5714285714286
183,"cyano_prop",13.4433962264151
184,"cyano_prop",13.7209302325581
185,"cyano_prop",13.8888888888889
186,"cyano_prop",13.3651551312649
187,"cyano_prop",13.4433962264151
188,"cyano_prop",13.5198135198135
189,"cyano_prop",13.8952164009112
190,"cyano_prop",14.1891891891892
191,"cyano_prop",14.7651006711409
192,"cyano_prop",14.1906873614191
193,"cyano_prop",14.7505422993492
194,"cyano_prop",14.0997830802603
195,"cyano_prop",14.1327623126338
196,"cyano_prop",14.3468950749465
197,"cyano_prop",14.1630901287554
198,"cyano_prop",14.5299145299145
199,"cyano_prop",14.4373673036093
200,"cyano_prop",14.6186440677966
201,"cyano_prop",14.6137787056367
202,"cyano_prop",14.40329218107
203,"cyano_prop",14.1393442622951
204,"cyano_prop",14.4602851323829
205,"cyano_prop",14.4308943089431
206,"cyano_prop",14.2
207,"cyano_prop",14.2574257425743
208,"cyano_prop",14.4268774703557
209,"cyano_prop",14.3426294820717
210,"cyano_prop",14.8221343873518
211,"cyano_prop",14.7058823529412
212,"cyano_prop",14.7286821705426
213,"cyano_prop",14.6153846153846
214,"cyano_prop",14.8362235067437
215,"cyano_prop",14.6435452793834
216,"cyano_prop",14.0625
217,"cyano_prop",13.926499032882
218,"cyano_prop",13.8461538461538
219,"cyano_prop",13.9579349904398
220,"cyano_prop",14.0417457305503
221,"cyano_prop",14.3129770992366
222,"cyano_prop",14.0712945590994
223,"cyano_prop",14.7663551401869
224,"cyano_prop",14.6840148698885
225,"cyano_prop",15.045871559633
226,"cyano_prop",14.9171270718232
227,"cyano_prop",15.3564899451554
228,"cyano_prop",14.9280575539568
229,"cyano_prop",14.6209386281588
230,"cyano_prop",14.2348754448399
231,"cyano_prop",14.7424511545293
232,"cyano_prop",15.034965034965
233,"cyano_prop",14.6341463414634
234,"cyano_prop",14.7008547008547
235,"cyano_prop",14.9914821124361
236,"cyano_prop",14.5299145299145
237,"cyano_prop",14.7651006711409
238,"cyano_prop",14.7157190635452
239,"cyano_prop",14.7899159663866
240,"cyano_prop",14.9006622516556
241,"cyano_prop",14.5214521452145
242,"cyano_prop",14.3801652892562
243,"cyano_prop",14.5695364238411
244,"cyano_prop",14.8086522462562
245,"cyano_prop",14.4499178981938
246,"cyano_prop",14.3790849673203
247,"cyano_prop",13.915857605178
248,"cyano_prop",13.5483870967742
249,"cyano_prop",13.5048231511254
250,"cyano_prop",13.4185303514377
251,"cyano_prop",13.6507936507937
252,"cyano_prop",13.8535031847134
253,"cyano_prop",13.92
254,"cyano_prop",13.3333333333333
255,"cyano_prop",14.1732283464567
256,"cyano_prop",14.1955835962145
257,"cyano_prop",14.5539906103286
258,"cyano_prop",14.3962848297214
259,"cyano_prop",14.1085271317829
260,"cyano_prop",14.2857142857143
261,"cyano_prop",14.3302180685358
262,"cyano_prop",13.9280125195618
263,"cyano_prop",14.1965678627145
264,"cyano_prop",13.6858475894246
265,"cyano_prop",13.6986301369863
266,"cyano_prop",13.8036809815951
267,"cyano_prop",13.587786259542
268,"cyano_prop",13.8763197586727
269,"cyano_prop",13.8138138138138
270,"cyano_prop",13.6904761904762
271,"cyano_prop",14.766081871345
272,"cyano_prop",14.9779735682819
273,"cyano_prop",14.7492625368732
274,"cyano_prop",14.5560407569141
275,"cyano_prop",14.2441860465116
276,"cyano_prop",14.0602582496413
277,"cyano_prop",14
278,"cyano_prop",13.9402560455192
279,"cyano_prop",13.3522727272727
280,"cyano_prop",13.2478632478632
281,"cyano_prop",13.2857142857143
282,"cyano_prop",13.4453781512605
283,"cyano_prop",13.2963988919668
284,"cyano_prop",13.1578947368421
285,"cyano_prop",13.121546961326
286,"cyano_prop",13.2596685082873
287,"cyano_prop",12.448132780083
288,"cyano_prop",12.0833333333333
289,"cyano_prop",12.4137931034483
290,"cyano_prop",12.8312412831241
291,"cyano_prop",13.1944444444444
292,"cyano_prop",13.0013831258645
293,"cyano_prop",13.1147540983607
294,"cyano_prop",13.013698630137
295,"cyano_prop",13.0434782608696
296,"cyano_prop",12.8205128205128
297,"cyano_prop",13.2352941176471
298,"cyano_prop",13.2791327913279
299,"cyano_prop",13.4328358208955
300,"cyano_prop",13.3868808567604
301,"cyano_prop",12.9506008010681
302,"cyano_prop",12.7175368139224
303,"cyano_prop",12.6514131897712
304,"cyano_prop",12.483039348711
305,"cyano_prop",13.1016042780749
306,"cyano_prop",12.6514131897712
307,"cyano_prop",13.0257801899593
308,"cyano_prop",12.9251700680272
309,"cyano_prop",13.1326949384405
310,"cyano_prop",12.8415300546448
311,"cyano_prop",13.1081081081081
312,"cyano_prop",12.8032345013477
313,"cyano_prop",12.8552097428958
314,"cyano_prop",12.7371273712737
315,"cyano_prop",12.9852744310576
316,"cyano_prop",12.8818061088977
317,"cyano_prop",13.2894736842105
318,"cyano_prop",13.5458167330677
319,"cyano_prop",13.8666666666667
320,"cyano_prop",13.7614678899083
321,"cyano_prop",14.0235910878113
322,"cyano_prop",13.7305699481865
323,"cyano_prop",13.4289439374185
324,"cyano_prop",13.1510416666667
325,"cyano_prop",13.2124352331606
326,"cyano_prop",13.5786802030457
327,"cyano_prop",13.3504492939666
328,"cyano_prop",13.4099616858238
329,"cyano_prop",13.7931034482759
330,"cyano_prop",13.4347275031686
331,"cyano_prop",13.5959339263024
332,"cyano_prop",13.3248730964467
333,"cyano_prop",13.2822477650064
334,"cyano_prop",13.1210191082803
335,"cyano_prop",12.9396984924623
336,"cyano_prop",12.8911138923655
337,"cyano_prop",13.0325814536341
338,"cyano_prop",12.8911138923655
339,"cyano_prop",12.9469790382244
340,"cyano_prop",13.3168927250308
341,"cyano_prop",12.962962962963
342,"cyano_prop",12.6674786845311
343,"cyano_prop",12.7864897466828
344,"cyano_prop",12.6201923076923
345,"cyano_prop",12.6340882002384
346,"cyano_prop",12.6642771804062
347,"cyano_prop",12.7098321342926
348,"cyano_prop",12.8537735849057
349,"cyano_prop",12.8956623681125
350,"cyano_prop",13.3876600698487
351,"cyano_prop",13.5632183908046
352,"cyano_prop",13.4767836919592
353,"cyano_prop",13.5440180586907
354,"cyano_prop",13.2502831257078
355,"cyano_prop",13.6261261261261
356,"cyano_prop",13.7387387387387
357,"cyano_prop",13.5802469135802
358,"cyano_prop",13.1756756756757
359,"cyano_prop",13.2435465768799
360,"cyano_prop",13.0090497737557
361,"cyano_prop",13.3182844243792
362,"cyano_prop",13.3707865168539
363,"cyano_prop",13.3408071748879
364,"cyano_prop",13.2882882882883
365,"cyano_prop",12.9753914988814
366,"cyano_prop",12.8491620111732
367,"cyano_prop",12.7659574468085
368,"cyano_prop",13.0580357142857
369,"cyano_prop",13.1019036954087
370,"cyano_prop",13.0237825594564
371,"cyano_prop",13.0337078651685
372,"cyano_prop",12.9568106312292
373,"cyano_prop",12.7053669222344
374,"cyano_prop",12.981298129813
375,"cyano_prop",12.8745837957825
376,"cyano_prop",13.0580357142857
377,"cyano_prop",12.9032258064516
378,"cyano_prop",12.6681614349776
379,"cyano_prop",12.7777777777778
380,"cyano_prop",12.9504504504505
381,"cyano_prop",13.2286995515695
382,"cyano_prop",13.0533484676504
383,"cyano_prop",13.1165919282511
384,"cyano_prop",12.9251700680272
385,"cyano_prop",13.0925507900677
386,"cyano_prop",12.7683615819209
387,"cyano_prop",12.7828054298643
388,"cyano_prop",12.6840317100793
389,"cyano_prop",13.0385487528345
390,"cyano_prop",13.0237825594564
391,"cyano_prop",12.5707814269536
392,"cyano_prop",12.6696832579186
393,"cyano_prop",12.8779395296753
394,"cyano_prop",12.780269058296
395,"cyano_prop",12.6256983240223
396,"cyano_prop",12.6526082130966
397,"cyano_prop",12.3196448390677
398,"cyano_prop",12.3756906077348
399,"cyano_prop",11.9021134593993
400,"cyano_prop",11.9073869900772
401,"cyano_prop",11.8101545253863
402,"cyano_prop",11.8101545253863
403,"cyano_prop",12.0087336244541
404,"cyano_prop",11.8349619978284
405,"cyano_prop",11.7009750812568
406,"cyano_prop",11.5800865800866
407,"cyano_prop",11.5594329334787
408,"cyano_prop",11.6304347826087
409,"cyano_prop",11.4842903575298
410,"cyano_prop",11.4842903575298
411,"cyano_prop",11.4254624591948
412,"cyano_prop",11.2568306010929
413,"cyano_prop",11.4254624591948
414,"cyano_prop",11.7971334068357
415,"cyano_prop",11.2691466083151
416,"cyano_prop",11.3812154696133
417,"cyano_prop",11.5846994535519
418,"cyano_prop",11.925601750547
419,"cyano_prop",11.9047619047619
420,"cyano_prop",11.7710583153348
421,"cyano_prop",11.9354838709677
422,"cyano_prop",11.8918918918919
423,"cyano_prop",11.8716577540107
424,"cyano_prop",12.1535181236674
425,"cyano_prop",12.1436114044351
426,"cyano_prop",11.8572927597062
427,"cyano_prop",11.8873826903024
428,"cyano_prop",12.0494335736354
429,"cyano_prop",11.9023397761953
430,"cyano_prop",11.2919633774161
431,"cyano_prop",11.3911290322581
432,"cyano_prop",11.1665004985045
433,"cyano_prop",11.2121212121212
434,"cyano_prop",11.0552763819095
435,"cyano_prop",10.8216432865731
436,"cyano_prop",10.8349900596421
437,"cyano_prop",11.044776119403
438,"cyano_prop",11.1219512195122
439,"cyano_prop",10.6936416184971
440,"cyano_prop",10.5871029836381
441,"cyano_prop",10.9615384615385
442,"cyano_prop",10.941960038059
443,"cyano_prop",10.4606525911708
444,"cyano_prop",10.5065666041276
445,"cyano_prop",10.1518026565465
446,"cyano_prop",10.1983002832861
447,"cyano_prop",10.6261859582543
448,"cyano_prop",10.4323308270677
449,"cyano_prop",10.4147465437788
450,"cyano_prop",10.5893186003683
451,"cyano_prop",10.5786618444846
452,"cyano_prop",10.4640582347589
453,"cyano_prop",10.4450499545867
454,"cyano_prop",10.3790613718412
455,"cyano_prop",10.2169981916817
456,"cyano_prop",10.1893597835888
457,"cyano_prop",10.0361663652803
458,"cyano_prop",9.94623655913979
459,"cyano_prop",10.1345291479821
460,"cyano_prop",10.1083032490975
461,"cyano_prop",9.90990990990991
462,"cyano_prop",10.3019538188277
463,"cyano_prop",10.3019538188277
464,"cyano_prop",10.3083700440529
465,"cyano_prop",10.2202643171806
466,"cyano_prop",10.6550218340611
467,"cyano_prop",10.5308964316797
468,"cyano_prop",10.4991394148021
469,"cyano_prop",10.1724137931034
470,"cyano_prop",10.3418803418803
471,"cyano_prop",10.0254885301614
472,"cyano_prop",10.230179028133
473,"cyano_prop",10.1190476190476
474,"cyano_prop",9.86622073578596
475,"cyano_prop",10.0331674958541
476,"cyano_prop",10.1751459549625
477,"cyano_prop",10.0083402835696
478,"cyano_prop",9.89103101424979
479,"cyano_prop",9.80881130507066
480,"cyano_prop",9.7682119205298
481,"cyano_prop",9.63756177924217
482,"cyano_prop",9.48062654575433
